LostAndFound_ID,Station_Name,Claimed_By_Passenger_ID,Found_Date,Item_Description,Claimed
1,Millerton,2,2023-08-05,The Prise box is lost.,Yes
2,Stanleystad,97,2023-07-14,The umbrella is lost.,No
3,Port Daniel,95,2023-09-23,The bag is lost.,No
4,Stewartside,13,2023-12-15,The bag is lost.,No
5,East Michaelchester,91,2023-10-03,The phone is lost.,No
6,East Moniqueport,90,2023-12-11,The Prise box is lost.,Yes
7,Craigbury,48,2023-07-17,The phone is lost.,No
8,North Samantha,97,2023-01-05,The Book is lost.,No
9,Lisaview,15,2023-09-10,The Glasses is lost.,No
10,New Janet,47,2023-01-31,The bag is lost.,Yes
11,West Karenmouth,64,2023-05-12,The water bottle is lost.,No
12,Thomasside,88,2023-03-20,The phone is lost.,Yes
13,West Kelsey,47,2023-04-25,The umbrella is lost.,Yes
14,North Juliechester,69,2023-12-11,The phone is lost.,No
15,Smallmouth,13,2023-01-30,The laptop is lost.,No
16,Johnsonton,59,2023-01-09,The laptop is lost.,No
17,South Jerry,57,2023-03-06,The umbrella is lost.,No
18,Davidhaven,27,2023-04-20,The umbrella is lost.,No
19,New Robin,44,2023-10-12,The Hat is lost.,Yes
20,Waltersport,69,2023-05-26,The Glasses is lost.,Yes
21,Kelleyberg,48,2023-03-05,The Glasses is lost.,No
22,New Christopherhaven,79,2023-10-27,The Watch is lost.,No
23,Lake Jessefurt,16,2023-12-05,The umbrella is lost.,Yes
24,Jasonview,48,2023-10-17,The Glasses is lost.,Yes
25,South James,93,2023-12-22,The phone is lost.,No
26,Coltonshire,3,2023-01-07,The Glasses is lost.,Yes
27,East Brianland,85,2023-05-19,The phone is lost.,No
28,Jeremyside,82,2023-04-28,The Watch is lost.,No
29,Margaretstad,79,2023-09-15,The Prise box is lost.,No
30,Port Karenmouth,20,2023-09-23,The Hat is lost.,No
31,Dawsonmouth,94,2023-02-11,The Prise box is lost.,Yes
32,South Brandonburgh,79,2023-05-23,The water bottle is lost.,No
33,Royton,24,2023-02-20,The water bottle is lost.,Yes
34,North Robert,51,2023-09-04,The Glasses is lost.,Yes
35,Santiagobury,60,2023-03-04,The laptop is lost.,No
36,East Jamesview,90,2023-10-23,The Watch is lost.,Yes
37,East Sandraburgh,28,2023-04-27,The water bottle is lost.,No
38,Michaelburgh,29,2023-07-20,The Book is lost.,No
39,Bradleyside,19,2023-06-08,The Prise box is lost.,No
40,Lake Jenniferbury,99,2023-12-11,The purse is lost.,No
41,Kimberlyhaven,29,2023-07-25,The phone is lost.,No
42,Lake Jenniferville,31,2023-01-30,The Jacket is lost.,Yes
43,West Gregory,1,2023-06-25,The laptop is lost.,No
44,Carlland,48,2023-11-24,The water bottle is lost.,Yes
45,Flemingmouth,62,2023-05-12,The Glasses is lost.,Yes
46,Lucasfort,61,2023-03-16,The Prise box is lost.,Yes
47,Mistyview,94,2023-06-17,The Hat is lost.,Yes
48,Craigbury,54,2023-03-28,The Glasses is lost.,Yes
49,Monicafurt,80,2023-02-07,The water bottle is lost.,No
50,Lake Erica,44,2023-09-07,The Hat is lost.,Yes
51,North Amberburgh,8,2023-10-12,The Glasses is lost.,No
52,East Jamesstad,42,2023-12-22,The phone is lost.,No
53,West Vanessafort,18,2023-03-15,The Glasses is lost.,Yes
54,Lucasfort,34,2023-11-02,The bag is lost.,No
55,Hannahmouth,8,2023-08-02,The Prise box is lost.,Yes
56,Amandaton,38,2023-09-11,The Hat is lost.,Yes
57,Port Gary,12,2023-05-23,The Prise box is lost.,No
58,Bonnieside,74,2023-10-07,The Hat is lost.,Yes
59,Mcneilview,41,2023-10-26,The Hat is lost.,Yes
60,West Alejandrahaven,57,2023-06-15,The bag is lost.,No
61,Colemanton,70,2023-05-04,The Hat is lost.,No
62,Brownfort,99,2023-10-19,The Hat is lost.,No
63,East Loretta,86,2023-10-01,The phone is lost.,No
64,Port Sean,20,2023-07-14,The water bottle is lost.,No
65,West Cynthia,30,2023-10-31,The Prise box is lost.,No
66,Port Cathytown,91,2023-09-15,The Prise box is lost.,No
67,Jeremyside,41,2023-12-12,The umbrella is lost.,Yes
68,Hudsonstad,73,2023-08-03,The Glasses is lost.,Yes
69,Butlerborough,10,2023-06-08,The Jacket is lost.,No
70,Stacyview,74,2023-08-05,The purse is lost.,No
71,North Raymondfurt,64,2024-01-01,The Jacket is lost.,Yes
72,West Christopherland,48,2023-01-21,The Book is lost.,No
73,West Dennis,11,2023-02-28,The bag is lost.,No
74,Turnershire,5,2023-09-10,The phone is lost.,No
75,Richardsstad,38,2023-08-11,The Glasses is lost.,Yes
76,Alexandraton,59,2023-07-07,The Hat is lost.,Yes
77,New Christopherhaven,41,2023-09-27,The bag is lost.,Yes
78,Baileyfort,81,2023-07-16,The Watch is lost.,Yes
79,Michaelburgh,97,2023-02-13,The Watch is lost.,Yes
80,Holtport,92,2023-02-05,The laptop is lost.,Yes
81,Lake Feliciaview,40,2023-08-09,The Watch is lost.,No
82,Ashleyfurt,49,2023-04-27,The Prise box is lost.,Yes
83,South Brianna,15,2023-12-21,The bag is lost.,No
84,Lake Jared,22,2023-06-09,The phone is lost.,No
85,Frostport,58,2023-06-04,The Glasses is lost.,Yes
86,Thomasfort,77,2023-05-13,The Hat is lost.,Yes
87,Scottland,4,2023-03-17,The Prise box is lost.,Yes
88,Bakerside,87,2023-06-22,The phone is lost.,No
89,New Kerry,17,2023-04-08,The Hat is lost.,Yes
90,North Lisaview,9,2023-12-24,The Jacket is lost.,No
91,South Brandon,46,2023-12-19,The laptop is lost.,No
92,West Danielfurt,47,2023-10-08,The umbrella is lost.,No
93,East Max,59,2023-08-09,The purse is lost.,No
94,East Catherineton,37,2023-10-10,The bag is lost.,No
95,Bellshire,95,2023-09-01,The bag is lost.,No
96,New Juanchester,95,2023-02-27,The purse is lost.,No
97,Kyleport,2,2023-06-04,The Prise box is lost.,No
98,Lake Richard,36,2023-08-20,The bag is lost.,No
99,New Walter,56,2023-11-24,The Jacket is lost.,No
100,Michaeltown,31,2023-12-08,The Book is lost.,Yes
101,Priceside,68,2023-05-11,The Glasses is lost.,Yes
102,Williambury,59,2023-08-03,The umbrella is lost.,No
103,West Angelica,19,2023-07-12,The Book is lost.,No
104,West Tiffanyfurt,41,2023-12-15,The phone is lost.,No
105,East Jamesview,47,2023-04-16,The Jacket is lost.,No
106,West Stephen,52,2023-06-13,The Prise box is lost.,No
107,South Angelaport,57,2023-09-13,The Hat is lost.,Yes
108,Annberg,14,2023-03-05,The Glasses is lost.,Yes
109,Robertfurt,29,2023-09-13,The Prise box is lost.,No
110,Maxwellmouth,38,2023-09-05,The bag is lost.,Yes
111,Andreaberg,9,2023-02-08,The water bottle is lost.,Yes
112,Johnshire,45,2023-05-20,The umbrella is lost.,Yes
113,Deborahmouth,29,2023-08-01,The water bottle is lost.,Yes
114,Russellberg,26,2023-10-26,The Glasses is lost.,No
115,Lisaberg,75,2023-02-04,The water bottle is lost.,No
116,Morganfurt,64,2023-06-04,The Glasses is lost.,No
117,Lake Taylor,77,2023-12-25,The Hat is lost.,Yes
118,West Stephenchester,40,2023-03-27,The Jacket is lost.,Yes
119,Bellshire,36,2023-12-30,The laptop is lost.,No
120,Thomasside,8,2023-06-30,The Hat is lost.,No
121,North Cristian,81,2024-01-03,The purse is lost.,No
122,New Robert,19,2023-02-09,The Glasses is lost.,Yes
123,Lake Aliciashire,1,2023-07-25,The Prise box is lost.,Yes
124,Port Patriciafurt,3,2023-03-11,The Glasses is lost.,Yes
125,Port Jennifer,92,2023-06-29,The Watch is lost.,Yes
126,North Reneeton,14,2023-08-13,The purse is lost.,Yes
127,East Brianland,99,2023-08-21,The purse is lost.,Yes
128,Charlesville,34,2023-06-17,The Glasses is lost.,No
129,Leeview,83,2023-09-10,The water bottle is lost.,No
130,South William,72,2023-02-03,The Hat is lost.,Yes
131,North Lisa,10,2023-11-26,The Prise box is lost.,Yes
132,Kennethport,75,2023-03-13,The Jacket is lost.,Yes
133,East Jamesview,5,2023-01-20,The phone is lost.,No
134,West Kelsey,57,2023-01-31,The Watch is lost.,Yes
135,West Daniel,15,2023-07-30,The Jacket is lost.,Yes
136,Lake Anthony,35,2023-04-03,The bag is lost.,No
137,Lake Michaelland,76,2023-04-07,The Hat is lost.,Yes
138,East Amandashire,94,2023-12-25,The Jacket is lost.,No
139,East Christina,50,2023-11-24,The Hat is lost.,Yes
140,Lake Maryshire,7,2023-04-17,The bag is lost.,No
141,Jessicabury,31,2023-05-03,The water bottle is lost.,Yes
142,Sabrinaview,25,2023-09-24,The Prise box is lost.,No
143,South Clintonburgh,79,2023-09-12,The Watch is lost.,No
144,Pamside,88,2023-03-03,The Glasses is lost.,Yes
145,Whiteborough,23,2023-06-16,The phone is lost.,No
146,Andreaberg,59,2023-12-13,The laptop is lost.,Yes
147,Thomastown,58,2023-03-20,The laptop is lost.,Yes
148,Smithtown,44,2023-01-19,The laptop is lost.,Yes
149,South Rebecca,71,2023-04-03,The Glasses is lost.,No
150,Jenniferhaven,92,2023-06-14,The Jacket is lost.,No
151,West Dorothy,37,2023-01-28,The umbrella is lost.,No
152,Lake Jacob,99,2023-02-07,The phone is lost.,No
153,Jennifershire,64,2023-09-04,The Watch is lost.,Yes
154,West Karenmouth,11,2023-02-17,The phone is lost.,No
155,Lake Jill,100,2023-04-10,The umbrella is lost.,Yes
156,Weaverfurt,56,2023-03-10,The Glasses is lost.,Yes
157,East Jennifer,25,2023-06-20,The umbrella is lost.,No
158,Hollyberg,46,2023-03-14,The Glasses is lost.,No
159,Rachelberg,27,2023-04-11,The Book is lost.,No
160,Port Kathryn,12,2023-01-05,The Glasses is lost.,No
161,South Brianna,1,2023-07-16,The purse is lost.,Yes
162,East Ianmouth,85,2023-05-30,The Prise box is lost.,Yes
163,Brettstad,4,2023-02-04,The phone is lost.,No
164,Wrightmouth,50,2023-03-31,The Glasses is lost.,No
165,Anthonyfort,34,2023-08-19,The Watch is lost.,No
166,Richardside,20,2023-07-12,The Watch is lost.,No
167,Isabelville,22,2023-10-17,The purse is lost.,Yes
168,North Sharon,18,2023-01-18,The Glasses is lost.,Yes
169,West Danielfurt,3,2023-05-25,The Glasses is lost.,No
170,Port Marc,25,2023-04-13,The umbrella is lost.,No
171,West Alexashire,91,2023-11-12,The Hat is lost.,Yes
172,Brianton,89,2023-09-20,The laptop is lost.,Yes
173,Gonzalezview,86,2023-02-10,The Glasses is lost.,Yes
174,South Shawn,39,2023-07-03,The Hat is lost.,No
175,Port Robert,47,2023-09-02,The Glasses is lost.,No
176,Suttonbury,15,2023-07-13,The Glasses is lost.,Yes
177,Port Davidland,90,2023-01-15,The Prise box is lost.,Yes
178,Davidshire,1,2023-12-22,The laptop is lost.,No
179,Grahamchester,26,2023-09-21,The Watch is lost.,Yes
180,New Cassandra,40,2023-11-29,The laptop is lost.,No
181,Briannaport,27,2023-03-27,The purse is lost.,Yes
182,Scottbury,42,2023-05-25,The purse is lost.,No
183,Jonathanchester,96,2023-11-06,The purse is lost.,No
184,Rachelchester,11,2023-09-19,The umbrella is lost.,Yes
185,Jonesstad,30,2023-10-09,The Watch is lost.,Yes
186,East Ianmouth,71,2023-04-07,The Jacket is lost.,No
187,Heatherview,70,2023-11-07,The bag is lost.,Yes
188,West Alison,48,2023-08-06,The phone is lost.,No
189,West Kevin,88,2023-12-18,The water bottle is lost.,Yes
190,South Jacob,64,2023-10-10,The phone is lost.,Yes
191,Port Wandaland,65,2023-10-31,The Book is lost.,No
192,Margaretstad,29,2023-05-14,The Glasses is lost.,Yes
193,East David,68,2023-11-16,The Jacket is lost.,No
194,North Hannah,54,2023-03-05,The phone is lost.,Yes
195,Kelseyside,10,2023-08-22,The water bottle is lost.,Yes
196,North Christopherton,72,2023-12-08,The Watch is lost.,Yes
197,Kyleton,42,2023-02-19,The Glasses is lost.,No
198,Richardsborough,1,2023-04-22,The bag is lost.,No
199,Williamsport,44,2023-08-20,The Jacket is lost.,Yes
200,Aliciaborough,86,2023-05-22,The umbrella is lost.,Yes
201,Johnshire,98,2023-06-08,The phone is lost.,Yes
202,Andersenport,93,2023-07-07,The laptop is lost.,Yes
203,Davidhaven,10,2023-10-07,The Prise box is lost.,Yes
204,Mendozafort,73,2024-01-04,The water bottle is lost.,Yes
205,Padillachester,45,2023-09-19,The Watch is lost.,No
206,Lake Nancy,85,2023-12-03,The Glasses is lost.,No
207,West Michael,93,2023-03-03,The Watch is lost.,No
208,Lake Holly,61,2023-03-09,The Prise box is lost.,Yes
209,Tammyside,34,2023-03-14,The Glasses is lost.,No
210,Alexisburgh,33,2023-06-28,The Glasses is lost.,Yes
211,Cynthiaborough,98,2023-09-29,The water bottle is lost.,Yes
212,Michaelfurt,62,2023-12-25,The laptop is lost.,Yes
213,Port Patriciafurt,13,2023-06-13,The Glasses is lost.,No
214,Sarahfort,70,2023-03-30,The umbrella is lost.,No
215,Monicafurt,23,2023-11-29,The umbrella is lost.,No
216,West Thomasview,77,2023-11-07,The umbrella is lost.,Yes
217,Hardintown,56,2023-12-10,The bag is lost.,No
218,West Alyssa,40,2023-06-04,The Jacket is lost.,Yes
219,New Jadefurt,4,2023-07-14,The Watch is lost.,No
220,Taylorview,47,2023-01-26,The Glasses is lost.,Yes
221,North Johnland,43,2023-06-16,The bag is lost.,Yes
222,Port Crystal,26,2023-06-08,The umbrella is lost.,No
223,East Emily,97,2023-04-07,The purse is lost.,No
224,East Brianland,96,2023-12-12,The water bottle is lost.,Yes
225,Carlland,21,2023-06-17,The Jacket is lost.,No
226,New Rachelchester,72,2023-03-17,The purse is lost.,Yes
227,Lake Jared,42,2023-12-18,The Glasses is lost.,Yes
228,Elizabethborough,84,2023-05-24,The bag is lost.,No
229,New Jesse,7,2023-01-12,The Book is lost.,Yes
230,Erikburgh,16,2023-10-13,The phone is lost.,Yes
231,Kellyborough,86,2023-08-30,The Hat is lost.,Yes
232,North Amy,64,2023-04-20,The Glasses is lost.,No
233,Collierside,8,2023-01-30,The phone is lost.,Yes
234,Lake Tiffanyport,88,2023-06-03,The purse is lost.,No
235,North Christopher,32,2023-05-05,The Watch is lost.,No
236,Port Jessica,77,2023-08-23,The Hat is lost.,No
237,Port Desireeview,76,2023-12-19,The Hat is lost.,Yes
238,Wangmouth,13,2023-11-25,The umbrella is lost.,No
239,Lake Robert,30,2023-12-01,The bag is lost.,No
240,Lake Randyside,66,2023-05-13,The umbrella is lost.,Yes
241,Millsside,96,2023-10-29,The water bottle is lost.,Yes
242,Derricktown,11,2023-06-09,The Jacket is lost.,Yes
243,West Linda,9,2023-05-18,The water bottle is lost.,Yes
244,Port Samanthamouth,62,2023-07-21,The Watch is lost.,No
245,New Erica,83,2023-09-20,The purse is lost.,No
246,Deborahmouth,18,2023-03-14,The phone is lost.,No
247,Lunaberg,95,2023-09-23,The phone is lost.,Yes
248,East Michael,3,2023-12-13,The Prise box is lost.,Yes
249,Moranfurt,6,2023-10-09,The Hat is lost.,No
250,Lake Lisa,7,2023-12-23,The Hat is lost.,No
